period,eruption_count,avg_vei,max_vei,total_streams,track_count,top_genre
2017-01-02/2017-01-08,1.0,1.0,1.0,2044877309.0,200.0,dance pop
2017-01-09/2017-01-15,1.0,2.0,2.0,2079478957.0,200.0,dance pop
2017-01-16/2017-01-22,0.0,0.0,0.0,2157017880.0,200.0,dance pop
2017-01-23/2017-01-29,1.0,0.0,0.0,2141643461.0,200.0,dance pop
2017-01-30/2017-02-05,1.0,0.0,0.0,2245913150.0,200.0,dance pop
2017-02-06/2017-02-12,0.0,0.0,0.0,2247305384.0,200.0,dance pop
2017-02-13/2017-02-19,2.0,1.0,1.0,2229640241.0,200.0,dance pop
2017-02-20/2017-02-26,0.0,0.0,0.0,2281306657.0,200.0,dance pop
2017-02-27/2017-03-05,0.0,0.0,0.0,2384851007.0,200.0,dance pop
2017-03-06/2017-03-12,1.0,0.0,0.0,2515046322.0,200.0,dance pop
2017-03-13/2017-03-19,0.0,0.0,0.0,2460593273.0,200.0,dance pop
2017-03-20/2017-03-26,2.0,2.0,3.0,2650146558.0,200.0,dance pop
2017-03-27/2017-04-02,1.0,0.0,0.0,2535648927.0,200.0,dance pop
2017-04-03/2017-04-09,1.0,0.0,0.0,2439158171.0,200.0,dance pop
2017-04-10/2017-04-16,1.0,1.0,1.0,2450782251.0,200.0,dance pop
2017-04-17/2017-04-23,1.0,2.0,2.0,2509341650.0,200.0,dance pop
2017-04-24/2017-04-30,1.0,1.0,1.0,2522765806.0,200.0,dance pop
2017-05-01/2017-05-07,0.0,0.0,0.0,2708645271.0,200.0,dance pop
2017-05-08/2017-05-14,1.0,0.0,0.0,2734182982.0,200.0,dance pop
2017-05-15/2017-05-21,0.0,0.0,0.0,2733497138.0,200.0,dance pop
2017-05-22/2017-05-28,1.0,2.0,2.0,2786084124.0,200.0,dance pop
2017-05-29/2017-06-04,3.0,1.6666666666666667,3.0,0.0,0.0,unknown
2017-06-05/2017-06-11,2.0,1.0,1.0,0.0,0.0,unknown
2017-06-12/2017-06-18,0.0,0.0,0.0,2684177223.0,200.0,dance pop
2017-06-19/2017-06-25,0.0,0.0,0.0,2762014012.0,200.0,dance pop
2017-06-26/2017-07-02,0.0,0.0,0.0,2716057227.0,200.0,dance pop
2017-07-03/2017-07-09,0.0,0.0,0.0,2788968129.0,200.0,dance pop
2017-07-10/2017-07-16,2.0,1.0,2.0,2684794560.0,200.0,dance pop
2017-07-17/2017-07-23,1.0,2.0,2.0,2634181749.0,200.0,dance pop
2017-07-24/2017-07-30,0.0,0.0,0.0,2671861415.0,200.0,dance pop
2017-07-31/2017-08-06,0.0,0.0,0.0,2586534368.0,200.0,dance pop
2017-08-07/2017-08-13,1.0,1.0,1.0,2558695321.0,200.0,dance pop
2017-08-14/2017-08-20,1.0,3.0,3.0,2544010998.0,200.0,dance pop
2017-08-21/2017-08-27,0.0,0.0,0.0,2568832378.0,200.0,dance pop
2017-08-28/2017-09-03,0.0,0.0,0.0,2662683436.0,200.0,dance pop
2017-09-04/2017-09-10,2.0,2.5,3.0,2603959289.0,200.0,dance pop
2017-09-11/2017-09-17,0.0,0.0,0.0,2570687235.0,200.0,dance pop
2017-09-18/2017-09-24,0.0,0.0,0.0,2631366987.0,200.0,dance pop
2017-09-25/2017-10-01,0.0,0.0,0.0,2627974152.0,200.0,dance pop
2017-10-02/2017-10-08,0.0,0.0,0.0,2547342169.0,200.0,dance pop
2017-10-09/2017-10-15,2.0,2.0,2.0,2505828610.0,200.0,dance pop
2017-10-16/2017-10-22,1.0,3.0,3.0,2514169742.0,200.0,dance pop
2017-10-23/2017-10-29,0.0,0.0,0.0,2513526748.0,200.0,dance pop
2017-10-30/2017-11-05,0.0,0.0,0.0,2537098501.0,200.0,dance pop
2017-11-06/2017-11-12,1.0,1.0,1.0,2577159916.0,200.0,dance pop
2017-11-13/2017-11-19,0.0,0.0,0.0,2587114392.0,200.0,dance pop
2017-11-20/2017-11-26,1.0,3.0,3.0,2560441892.0,200.0,dance pop
2017-11-27/2017-12-03,0.0,0.0,0.0,2531566204.0,200.0,dance pop
2017-12-04/2017-12-10,1.0,2.0,2.0,2647033614.0,200.0,dance pop
2017-12-11/2017-12-17,0.0,0.0,0.0,2592604900.0,200.0,dance pop
2017-12-18/2017-12-24,1.0,0.0,0.0,2728732937.0,200.0,dance pop
2017-12-25/2017-12-31,0.0,0.0,0.0,2708222788.0,200.0,dance pop
2018-01-01/2018-01-07,1.0,2.0,2.0,2659920124.0,200.0,dance pop
2018-01-08/2018-01-14,2.0,1.5,2.0,2746745070.0,200.0,dance pop
2018-01-15/2018-01-21,0.0,0.0,0.0,2776102642.0,200.0,dance pop
2018-01-22/2018-01-28,1.0,1.0,1.0,2817562740.0,200.0,dance pop
2018-01-29/2018-02-04,1.0,1.0,1.0,2871558426.0,200.0,dance pop
2018-02-05/2018-02-11,0.0,0.0,0.0,2791059547.0,200.0,dance pop
2018-02-12/2018-02-18,0.0,0.0,0.0,2867471652.0,200.0,dance pop
2018-02-19/2018-02-25,1.0,1.0,1.0,2849051765.0,200.0,dance pop
2018-02-26/2018-03-04,1.0,3.0,3.0,2947376220.0,200.0,dance pop
2018-03-05/2018-03-11,0.0,0.0,0.0,2890928846.0,200.0,dance pop
2018-03-12/2018-03-18,0.0,0.0,0.0,2782995340.0,200.0,dance pop
2018-03-19/2018-03-25,0.0,0.0,0.0,2769599366.0,200.0,dance pop
2018-03-26/2018-04-01,1.0,1.0,1.0,2754334625.0,200.0,dance pop
2018-04-02/2018-04-08,1.0,0.0,0.0,2688246523.0,200.0,dance pop
2018-04-09/2018-04-15,0.0,0.0,0.0,2753349199.0,200.0,dance pop
2018-04-16/2018-04-22,3.0,0.6666666666666666,1.0,2814350735.0,200.0,dance pop
2018-04-23/2018-04-29,2.0,2.5,3.0,3034054606.0,200.0,dance pop
2018-04-30/2018-05-06,0.0,0.0,0.0,2971314254.0,200.0,dance pop
2018-05-07/2018-05-13,1.0,3.0,3.0,2886785575.0,200.0,dance pop
2018-05-14/2018-05-20,0.0,0.0,0.0,2731624648.0,200.0,dance pop
2018-05-21/2018-05-27,0.0,0.0,0.0,2723169331.0,200.0,dance pop
2018-05-28/2018-06-03,0.0,0.0,0.0,2720528523.0,200.0,dance pop
2018-06-04/2018-06-10,2.0,1.0,1.0,2799143317.0,200.0,dance pop
2018-06-11/2018-06-17,1.0,1.0,1.0,2752206048.0,200.0,dance pop
2018-06-18/2018-06-24,2.0,2.0,3.0,2758493091.0,200.0,dance pop
2018-06-25/2018-07-01,1.0,2.0,2.0,2714156166.0,200.0,dance pop
2018-07-02/2018-07-08,1.0,0.0,0.0,3051803134.0,200.0,dance pop
2018-07-09/2018-07-15,1.0,1.0,1.0,2746445010.0,200.0,dance pop
2018-07-16/2018-07-22,0.0,0.0,0.0,2845841763.0,200.0,dance pop
2018-07-23/2018-07-29,1.0,1.0,1.0,2761597385.0,200.0,dance pop
2018-07-30/2018-08-05,0.0,0.0,0.0,2845079533.0,200.0,dance pop
2018-08-06/2018-08-12,1.0,2.0,2.0,2903214825.0,200.0,dance pop
2018-08-13/2018-08-19,0.0,0.0,0.0,2711766620.0,200.0,dance pop
2018-08-20/2018-08-26,1.0,1.0,1.0,2752028029.0,200.0,dance pop
2018-08-27/2018-09-02,0.0,0.0,0.0,2684179088.0,200.0,dance pop
2018-09-03/2018-09-09,3.0,1.3333333333333333,2.0,2868779429.0,200.0,dance pop
2018-09-10/2018-09-16,0.0,0.0,0.0,2799890044.0,200.0,dance pop
2018-09-17/2018-09-23,2.0,1.5,2.0,2826965019.0,200.0,dance pop
2018-09-24/2018-09-30,1.0,1.0,1.0,2789843269.0,200.0,dance pop
2018-10-01/2018-10-07,2.0,2.0,3.0,3030564405.0,200.0,dance pop
2018-10-08/2018-10-14,0.0,0.0,0.0,2868899949.0,200.0,dance pop
2018-10-15/2018-10-21,1.0,3.0,3.0,2964323863.0,200.0,dance pop
2018-10-22/2018-10-28,1.0,0.0,0.0,2967938860.0,200.0,dance pop
2018-10-29/2018-11-04,0.0,0.0,0.0,2979761512.0,200.0,dance pop
2018-11-05/2018-11-11,1.0,1.0,1.0,2985150673.0,200.0,dance pop
2018-11-12/2018-11-18,0.0,0.0,0.0,2911829798.0,200.0,dance pop
2018-11-19/2018-11-25,1.0,2.0,2.0,2832005286.0,200.0,dance pop
2018-11-26/2018-12-02,0.0,0.0,0.0,2767439166.0,200.0,dance pop
2018-12-03/2018-12-09,1.0,2.0,2.0,2944112878.0,200.0,dance pop
2018-12-10/2018-12-16,0.0,0.0,0.0,2842067764.0,200.0,dance pop
2018-12-17/2018-12-23,0.0,0.0,0.0,2839412714.0,200.0,dance pop
2018-12-24/2018-12-30,0.0,0.0,0.0,2943912010.0,200.0,dance pop
2018-12-31/2019-01-06,0.0,0.0,0.0,2650586036.0,200.0,dance pop
2019-01-07/2019-01-13,0.0,0.0,0.0,2663285482.0,200.0,dance pop
2019-01-14/2019-01-20,0.0,0.0,0.0,2794536320.0,200.0,dance pop
2019-01-21/2019-01-27,0.0,0.0,0.0,2879874893.0,200.0,dance pop
2019-01-28/2019-02-03,0.0,0.0,0.0,2843989613.0,200.0,dance pop
2019-02-04/2019-02-10,2.0,0.0,0.0,2859990428.0,200.0,dance pop
2019-02-11/2019-02-17,1.0,0.0,0.0,3034372070.0,200.0,dance pop
2019-02-18/2019-02-24,2.0,1.0,2.0,2888379846.0,200.0,dance pop
2019-02-25/2019-03-03,0.0,0.0,0.0,2835979334.0,200.0,dance pop
2019-03-04/2019-03-10,1.0,0.0,0.0,2864756549.0,200.0,dance pop
2019-03-11/2019-03-17,0.0,0.0,0.0,2778213950.0,200.0,dance pop
2019-03-18/2019-03-24,0.0,0.0,0.0,2739515677.0,200.0,dance pop
2019-03-25/2019-03-31,1.0,0.0,0.0,2761611229.0,200.0,dance pop
2019-04-01/2019-04-07,0.0,0.0,0.0,2922353038.0,200.0,dance pop
2019-04-08/2019-04-14,1.0,0.0,0.0,2845914752.0,200.0,dance pop
2019-04-15/2019-04-21,1.0,0.0,0.0,2943459582.0,200.0,dance pop
2019-04-22/2019-04-28,0.0,0.0,0.0,2732862841.0,200.0,dance pop
2019-04-29/2019-05-05,0.0,0.0,0.0,2771050872.0,200.0,dance pop
2019-05-06/2019-05-12,1.0,0.0,0.0,2787979542.0,200.0,dance pop
2019-05-13/2019-05-19,1.0,2.0,2.0,2984689643.0,200.0,dance pop
2019-05-20/2019-05-26,0.0,0.0,0.0,3034732188.0,200.0,dance pop
2019-05-27/2019-06-02,1.0,0.0,0.0,3040204148.0,200.0,dance pop
2019-06-03/2019-06-09,0.0,0.0,0.0,2974316280.0,200.0,dance pop
2019-06-10/2019-06-16,1.0,0.0,0.0,2990622761.0,200.0,dance pop
2019-06-17/2019-06-23,1.0,0.0,0.0,2994037595.0,200.0,dance pop
2019-06-24/2019-06-30,2.0,0.0,0.0,3132633889.0,200.0,dance pop
2019-07-01/2019-07-07,0.0,0.0,0.0,3292894839.0,200.0,dance pop
2019-07-08/2019-07-14,0.0,0.0,0.0,3360710917.0,200.0,dance pop
2019-07-15/2019-07-21,1.0,0.0,0.0,3494965350.0,200.0,dance pop
2019-07-22/2019-07-28,3.0,0.0,0.0,3372121935.0,200.0,dance pop
2019-07-29/2019-08-04,1.0,0.0,0.0,3404279265.0,200.0,dance pop
2019-08-05/2019-08-11,1.0,0.0,0.0,3309484154.0,200.0,dance pop
2019-08-12/2019-08-18,0.0,0.0,0.0,3182048619.0,200.0,dance pop
2019-08-19/2019-08-25,0.0,0.0,0.0,3168478771.0,200.0,dance pop
2019-08-26/2019-09-01,0.0,0.0,0.0,3200297582.0,200.0,dance pop
2019-09-02/2019-09-08,0.0,0.0,0.0,3092862925.0,200.0,dance pop
2019-09-09/2019-09-15,0.0,0.0,0.0,3406261739.0,200.0,dance pop
2019-09-16/2019-09-22,0.0,0.0,0.0,3281712095.0,200.0,dance pop
2019-09-23/2019-09-29,0.0,0.0,0.0,3148248688.0,200.0,dance pop
2019-09-30/2019-10-06,0.0,0.0,0.0,3111118881.0,200.0,dance pop
2019-10-07/2019-10-13,1.0,1.0,1.0,3045712566.0,200.0,dance pop
2019-10-14/2019-10-20,0.0,0.0,0.0,2965569612.0,200.0,dance pop
2019-10-21/2019-10-27,1.0,0.0,0.0,2868168323.0,200.0,dance pop
2019-10-28/2019-11-03,1.0,0.0,0.0,3107805212.0,200.0,dance pop
2019-11-04/2019-11-10,1.0,0.0,0.0,2816841932.0,200.0,dance pop
2019-11-11/2019-11-17,0.0,0.0,0.0,2753027880.0,200.0,dance pop
2019-11-18/2019-11-24,0.0,0.0,0.0,2795718334.0,200.0,dance pop
2019-11-25/2019-12-01,0.0,0.0,0.0,2787865533.0,200.0,dance pop
2019-12-02/2019-12-08,2.0,0.5,1.0,2811315931.0,200.0,dance pop
2019-12-09/2019-12-15,1.0,2.0,2.0,2927387767.0,200.0,dance pop
2019-12-16/2019-12-22,0.0,0.0,0.0,2928623711.0,200.0,dance pop
2019-12-23/2019-12-29,0.0,0.0,0.0,3190895842.0,200.0,dance pop
2019-12-30/2020-01-05,0.0,0.0,0.0,2931747162.0,200.0,dance pop
2020-01-06/2020-01-12,3.0,0.0,0.0,2882781129.0,200.0,dance pop
2020-01-13/2020-01-19,0.0,0.0,0.0,3101938453.0,200.0,dance pop
2020-01-20/2020-01-26,0.0,0.0,0.0,3336236832.0,200.0,dance pop
2020-01-27/2020-02-02,1.0,0.0,0.0,3091102729.0,200.0,dance pop
2020-02-03/2020-02-09,0.0,0.0,0.0,3019735155.0,200.0,dance pop
2020-02-10/2020-02-16,1.0,0.0,0.0,2972965902.0,200.0,dance pop
2020-02-17/2020-02-23,1.0,0.0,0.0,3030066703.0,200.0,dance pop
2020-02-24/2020-03-01,0.0,0.0,0.0,2949748773.0,200.0,dance pop
2020-03-02/2020-03-08,0.0,0.0,0.0,3162577566.0,200.0,reggaeton
2020-03-09/2020-03-15,0.0,0.0,0.0,3004158799.0,200.0,reggaeton
2020-03-16/2020-03-22,0.0,0.0,0.0,2673344947.0,200.0,reggaeton
2020-03-23/2020-03-29,1.0,0.0,0.0,2630742699.0,200.0,reggaeton
2020-03-30/2020-04-05,0.0,0.0,0.0,2609382687.0,200.0,dance pop
2020-04-06/2020-04-12,0.0,0.0,0.0,2576709270.0,200.0,dance pop
2020-04-13/2020-04-19,0.0,0.0,0.0,2482188220.0,200.0,dance pop
2020-04-20/2020-04-26,0.0,0.0,0.0,2524477424.0,200.0,dance pop
2020-04-27/2020-05-03,0.0,0.0,0.0,2572351732.0,200.0,dance pop
2020-05-04/2020-05-10,0.0,0.0,0.0,2677366931.0,200.0,dance pop
2020-05-11/2020-05-17,0.0,0.0,0.0,2671106605.0,200.0,dance pop
2020-05-18/2020-05-24,0.0,0.0,0.0,2693182575.0,200.0,reggaeton
2020-05-25/2020-05-31,0.0,0.0,0.0,2674943603.0,200.0,dance pop
2020-06-01/2020-06-07,0.0,0.0,0.0,2744778829.0,200.0,reggaeton
2020-06-08/2020-06-14,0.0,0.0,0.0,2557079954.0,200.0,dance pop
2020-06-15/2020-06-21,0.0,0.0,0.0,2633909498.0,200.0,dance pop
2020-06-22/2020-06-28,0.0,0.0,0.0,2544049880.0,200.0,dance pop
2020-06-29/2020-07-05,0.0,0.0,0.0,2668719384.0,200.0,dance pop
2020-07-06/2020-07-12,0.0,0.0,0.0,2862540456.0,200.0,reggaeton
2020-07-13/2020-07-19,0.0,0.0,0.0,3064387793.0,200.0,reggaeton
2020-07-20/2020-07-26,0.0,0.0,0.0,2988237758.0,200.0,dance pop
2020-07-27/2020-08-02,0.0,0.0,0.0,3115837577.0,200.0,dance pop
2020-08-03/2020-08-09,0.0,0.0,0.0,2899693525.0,200.0,dance pop
2020-08-10/2020-08-16,0.0,0.0,0.0,2893687355.0,200.0,dance pop
2020-08-17/2020-08-23,0.0,0.0,0.0,2986223674.0,200.0,dance pop
2020-08-24/2020-08-30,0.0,0.0,0.0,3068660899.0,200.0,dance pop
2020-08-31/2020-09-06,0.0,0.0,0.0,3172758522.0,200.0,dance pop
2020-09-07/2020-09-13,0.0,0.0,0.0,3166653050.0,200.0,dance pop
2020-09-14/2020-09-20,0.0,0.0,0.0,3140810089.0,200.0,dance pop
2020-09-21/2020-09-27,0.0,0.0,0.0,3166375600.0,200.0,dance pop
2020-09-28/2020-10-04,0.0,0.0,0.0,3184205513.0,200.0,dance pop
2020-10-05/2020-10-11,0.0,0.0,0.0,3315296592.0,200.0,dance pop
2020-10-12/2020-10-18,0.0,0.0,0.0,3080428964.0,200.0,dance pop
2020-10-19/2020-10-25,0.0,0.0,0.0,3012228675.0,200.0,dance pop
2020-10-26/2020-11-01,0.0,0.0,0.0,2957642478.0,200.0,dance pop
2020-11-02/2020-11-08,0.0,0.0,0.0,3070459841.0,200.0,dance pop
2020-11-09/2020-11-15,0.0,0.0,0.0,3058241120.0,200.0,dance pop
2020-11-16/2020-11-22,0.0,0.0,0.0,2929086988.0,200.0,dance pop
2020-11-23/2020-11-29,0.0,0.0,0.0,2979389349.0,200.0,dance pop
2020-11-30/2020-12-06,0.0,0.0,0.0,3069957958.0,200.0,reggaeton
2020-12-07/2020-12-13,0.0,0.0,0.0,2988903744.0,200.0,dance pop
2020-12-14/2020-12-20,0.0,0.0,0.0,3114664808.0,200.0,dance pop
2020-12-21/2020-12-27,0.0,0.0,0.0,3353536183.0,200.0,dance pop
2020-12-28/2021-01-03,0.0,0.0,0.0,2717425801.0,200.0,dance pop
2021-01-04/2021-01-10,0.0,0.0,0.0,2471470009.0,200.0,dance pop
2021-01-11/2021-01-17,0.0,0.0,0.0,2623802223.0,200.0,dance pop
2021-01-18/2021-01-24,0.0,0.0,0.0,2696192055.0,200.0,dance pop
2021-01-25/2021-01-31,0.0,0.0,0.0,2627168356.0,200.0,dance pop
2021-02-01/2021-02-07,0.0,0.0,0.0,2587062150.0,200.0,dance pop
2021-02-08/2021-02-14,0.0,0.0,0.0,2516740212.0,200.0,dance pop
2021-02-22/2021-02-28,0.0,0.0,0.0,2619216663.0,200.0,dance pop
2021-03-01/2021-03-07,0.0,0.0,0.0,2599971877.0,200.0,dance pop
2021-03-08/2021-03-14,0.0,0.0,0.0,2770477519.0,200.0,dance pop
2021-03-15/2021-03-21,0.0,0.0,0.0,2741239537.0,200.0,dance pop
2021-03-22/2021-03-28,0.0,0.0,0.0,2985743995.0,200.0,dance pop
2021-03-29/2021-04-04,0.0,0.0,0.0,2967442804.0,200.0,dance pop
2021-04-05/2021-04-11,0.0,0.0,0.0,2902426085.0,200.0,dance pop
2021-04-12/2021-04-18,0.0,0.0,0.0,2927676430.0,200.0,dance pop
